Name,Address,Latitude,Longitude
Bellingham,"255 Hartford Ave, Bellingham, MA 02019",42.1112511,-71.4616014
Bedford,"170 Great Road, Bedford, MA 01730",42.490954200000004,-71.27301305925366
Wellesley,"442 Washington St, Wellesley, MA 02482",42.3025946,-71.28551648637051
Andover,"40 Railroad St, Andover, MA 01810",42.660901249999995,-71.14467599082239
Newton,"916 Walnut St, Newton, MA 02461",42.329982349999995,-71.20632490004982
Newtonville,"647 Washington St, Newton, MA 02458",42.3564807,-71.188317
Woburn,"400 Cambridge Rd, Woburn, MA 01801",42.46045595,-71.1636061420675
Arlington MA,"808 Massachusetts Ave, Arlington, MA 02476",42.4163681,-71.1594801613967
Fresh Pond,"200 Alewife Brook Pkwy, Cambridge, MA 02138",42.38996028975294,-71.1424798169153
Dedham,"300 Legacy Pl, Dedham, MA 02026",42.2324694,-71.1782252
Medford,"2151 Mystic Valley Pkwy, Medford, MA 02155",42.4179898367347,-71.12668938775509
Brighton,"15 Washington St, Brighton, MA 02135",42.34256835241537,-71.14059231737933
River Street,"340 River St, Cambridge, MA 02139",42.361005950000006,-71.11395056436744
Somerville,"45 Beacon St, Somerville, MA 02143",42.376602,-71.104263
Brookline,"1028 Beacon St, Brookline, MA 02446",42.3447702,-71.1122289
Prospect Street,"115 Prospect St, Cambridge, MA 02139",42.368075250000004,-71.1023438901504
Jamaica Plain,"413 Centre St, Jamaica Plain, MA 02130",42.321508800000004,-71.11090220594383
Melrose,"880 Main St, Melrose, MA 02176",42.4646585,-71.0625084
Symphony,"15 Westland Ave, Boston, MA 02115",42.343981400000004,-71.08741246200293
Charlestown,"27 Austin St, Charlestown, MA 02129",42.37496910753869,-71.06572937817356
Lynnfield,"427 Walnut St, Lynnfield, MA 01940",42.51917469103748,-71.03194521109326
Charles River Plaza,"181 Cambridge St, Boston, MA 02114",42.3620025,-71.0653418
South End,"348 Harrison Ave, Boston, MA 02118",42.3454666,-71.0628246
Swampscott,"331 Paradise Rd, Swampscott, MA 01907",42.479439,-70.905441
Beverly,"150 Brimbal Ave, Beverly, MA 01915",42.57663134210526,-70.88054194736843
South Weymouth,"35 Pleasant St, South Weymouth, MA 02190",42.17282336363636,-70.95363581818181
Hingham,"94 Derby St, Hingham, MA 02043",42.18004495693242,-70.90949752680598
Hyannis,"990 Iyannough Rd, Hyannis, MA 02601",41.6724258,-70.30183855
Kentlands,"316 Kentlands Blvd, Gaithersburg, MD 20878",39.1228646,-77.2375349
Bethesda,"5269 River Rd, Bethesda, MD 20816",38.965748591836736,-77.10489795918367
Silver Spring,"833 Wayne Ave, Silver Spring, MD 20910",38.99657515103064,-77.02278226041014
Riverdale Park,"6621-B Baltimore Ave, Riverdale, MD 20737",38.9637827,-76.9392017
Columbia - Maryland,"10275 Little Patuxent Pkwy, Columbia, MD 21044",39.2140438,-76.8556288
Mt. Washington,"1330 Smith Ave, Baltimore, MD 21209",39.3685947,-76.6499035977133
Harbor East,"711 S Central Ave, Baltimore, MD 21202",39.2826081,-76.5987091
Portland - Maine,"2 Somerset St, Portland, ME 04101",43.6634708,-70.25849073056867
East Lansing,"2750 E Grand River Ave, East Lansing, MI 48823",42.7306515,-84.4668792
Cranbrook,"990 W Eisenhower Pkwy, Ann Arbor, MI 48103",42.2483637,-83.758371
Ann Arbor,"3135 Washtenaw Ave, Ann Arbor, MI 48104",42.25810195,-83.69817423223958
Rochester Hills,"2918 Walton Blvd, Rochester Hills, MI 48309",42.682328850000005,-83.19170104550972
Birmingham,"2100 E Maple Rd, Birmingham, MI 48009",42.546701150000004,-83.1942356101698
Detroit,"115 Mack Ave, Detroit, MI 48201",42.3485249,-83.0565214262052
Minnetonka,"1001 Plymouth Rd, Minnetonka, MN 55305",44.973613,-93.446153
Maple Grove,"12201 Elm Creek Blvd N, Maple Grove, MN 55369",45.09398858646284,-93.43852647383912
Edina,"7401 France Ave S, Edina, MN 55435",44.8677687,-93.32810134392635
Uptown Minneapolis,"3060 Excelsior Blvd, Minneapolis, MN 55416",44.9477887,-93.322203
Hennepin,"222 Hennepin Ave, Minneapolis, MN 55401",44.983026699999996,-93.26959031640833
St Paul,"1575 Selby Ave, St. Paul, MN 55104",44.9465848,-93.1649182
Woodbury,"305 Radio Dr, Woodbury, MN 55125",44.908344,-92.9414426
Town and Country,"1160 Town and Country Crossing Dr, Town and Country, MO 63017",38.6222001,-90.51551374235659
Galleria,"1601 S Brentwood Blvd, St. Louis, MO 63144",38.62706635,-90.34788764999999
Central West End,"4577 W Pine Blvd, St. Louis, MO 63108",38.64125889409445,-90.25909604180471
Jackson,"4500 I-55 North, Jackson, MS 39211",32.3748823,-90.1480394
Asheville,"70 Merrimon Ave, Asheville, NC 28801",35.6019299,-82.55464502720176
South Asheville,"1856 Hendersonville Rd, Asheville, NC 28803",35.50034336540277,-82.52195797253934
Lake Norman,"9129 Sam Furr Rd, Huntersville, NC 28078",35.44277056484956,-80.87243921120684
Charlotte,"6610 Fairview Rd, Charlotte, NC 28210",35.148261591836736,-80.83064440816327
Winston-Salem,"41 Miller St, Winston-Salem, NC 27104",36.095351663532085,-80.27495244725849
Greensboro Friendly,"3202 W Friendly Ave, Greensboro, NC 27408",36.083899836734695,-79.83329940816327
Durham,"621 Broad St, Durham, NC 27705",36.0070992,-78.9205563
West Cary,"5055 Arco St, Cary, NC 27519",35.8335466,-78.8820131
Cary,"102B New Waverly Pl, Cary, NC 27518",35.7363213241303,-78.77916364417455
Raleigh,"3540 Wade Ave, Raleigh, NC 27607",35.80150665568169,-78.68602873894572
North Raleigh,"8710 Six Forks Rd, Raleigh, NC 27615",35.8994431,-78.65044047166998
Wilmington,"3804 Oleander Dr, Wilmington, NC 28403",34.21479832653061,-77.90122170408164
Lincoln,"6055 O St, Lincoln, NE 68510",40.8129007,-96.6391535930843
Omaha,"10020 Regency Cir, Omaha, NE 68114",41.262141549999996,-96.06859126158017
Bedford New Hampshire,"121 S River Rd, Bedford, NH 03110",42.9544899,-71.47633634190115
Nashua,"255 Amherst St, Nashua, NH 03063",42.77975575,-71.4964904686897
Bridgewater,"319 Chimney Rock Rd, Bound Brook, NJ 08805",40.5763288,-74.5625435525134
Morristown,"110 Washington St, Morristown, NJ 07960",40.79918365,-74.48885204999999
Parsippany,"60 Waterview Blvd, Parsippany, NJ 07054",40.87563386526475,-74.4270107253918
Rose City,"222 Main St, Madison, NJ 07940",40.753635,-74.4057684
Metuchen,"645 Middlesex Ave, Metuchen, NJ 08840",40.5406319,-74.36674810000001
Wayne,"560 Valley Rd, Wayne, NJ 07470",40.9308513,-74.2265965
West Orange,"235 Prospect Ave, West Orange, NJ 07052",40.8063506,-74.2486954
Montclair,"701 Bloomfield Ave, Montclair, NJ 07042",40.8184896,-74.2231964
Ridgewood,"44 Godwin Ave, Ridgewood, NJ 07450",40.97840385000001,-74.12251444823869
Newark,"633 Broad St, Newark, NJ 07102",40.74156292307692,-74.16888332051282
Weehawken,"1400 Waterfront Terrace, Weehawken, NJ 07086",40.7614148,-74.0225202
Closter,"45 Vervalen St, Closter, NJ 07624",40.97066294891257,-73.95861927896351
Edgewater,"905 River Rd, Edgewater, NJ 07020",40.825796309272874,-73.9740330760169
Spring Lake Wall,"1933 NJ-35, Wall, NJ 07719",40.15771132593026,-74.05337471595621
Indian School Plaza,"2103 Carlisle Blvd NE, Albuquerque, NM 87110",35.1026345,-106.6050568
Academy,"5815 Wyoming Blvd NE, Albuquerque, NM 87109",35.1506888,-106.5593471
Santa Fe (Cerrillos),"753 Cerrillos Rd, Santa Fe, NM 87505",35.67911505,-105.95013700404576
Reno,"6139 S Virginia St, Reno, NV 89502",39.468918,-119.787229
Fort Apache,"8855 W Charleston Blvd, Las Vegas, NV 89117",36.15770035,-115.28828659999999
Tenaya," 7250 W Lake Mead Blvd, Las Vegas, NV 89128",36.196183,-115.2579913
Henderson,"100 S Green Valley Pkwy, Henderson, NV 89012",36.01932566708749,-115.08328045056419
Tribeca,"270 Greenwich St, New York, NY 10007",40.7156112,-74.0117376
Union Square,"4 Union Square S, New York, NY 10003",43.0095952654818,-78.19442475196327
Midtown East (E 57th St),"226 E 57th St, New York, NY 10022",40.7594206,-73.9660348
Harlem,"100 W 125th St, New York, NY 10027",40.8077449,-73.9459069
Buffalo,"3139 Sheridan Dr, Amherst, NY 14226",42.9789758,-78.81690959615005
Albany,"1425 Central Ave, Albany, NY 12205",42.709012,-73.8184373
Industry City,"167 41st St, Brooklyn, NY 11232",40.6544264,-74.0119737
Third and 3rd (Brooklyn),"214 3rd St , Brooklyn, NY 11215",40.674874599999995,-73.98878260316653
Fort Greene,"292 Ashland Pl, Brooklyn, NY 11217",40.68612545,-73.9786425926385
Williamsburg,"238 Bedford Ave, Brooklyn, NY 11249",40.7161301,-73.959759
Yonkers,"1 Ridge Hill Blvd, Yonkers, NY 10710",40.9536581,-73.8555962
Chappaqua,"480 N Bedford Rd, Chappaqua, NY 10514",41.165095,-73.760343
White Plains,"110 Bloomingdale Rd, White Plains, NY 10605",41.0282378,-73.7586059
Port Chester,"575 Boston Post Road, Port Chester, NY 10573",40.9926359,-73.6754658
Manhasset,"2101 Northern Blvd, Manhasset, NY 11030",40.7971346,-73.6707206
Jericho,"429 North Broadway, Jericho, NY 11753-2106",40.7889089,-73.5346143
Lake Grove,"120 New Moriches Rd, Lake Grove, NY 11755",40.8694882,-73.1260293
Toledo,"3420 Secor Rd, Toledo, OH 43606",41.6829852,-83.6215875
Columbus,"3670 W Dublin-Granville Rd, Columbus, OH 43235",40.0983016,-83.0867522
Upper Arlington,"1555 W Lane Ave, Upper Arlington, OH 43221",40.00701,-83.051869
Easton,"4100 Easton Gateway Dr, Columbus, OH 43219",40.0570086,-82.90956802186226
Rocky River,"19607 Detroit Rd, Rocky River, OH 44116",41.47998804654318,-81.83959789609332
Cedar Center,"13998 Cedar Rd, University Heights, OH 44118",41.5008546,-81.5368799
Akron,"1745 W Market St, Akron, OH 44313",41.110598854384165,-81.57172806144132
Oklahoma City,"6001 North Western Ave, Oklahoma City, OK 73118",35.5318583,-97.5297967
Brookside,"1401 E 41st St, Tulsa, OK 74105",36.104377,-95.973434
Yale,"9136 S Yale Ave, Tulsa, OK 74137",36.0306116,-95.92369859975105
Bend,"2610 NE Hwy 20, Bend, OR 97701",44.0595496,-121.2885778
Eugene,"353 E Broadway, Eugene, OR 97401",44.0503814,-123.08773676230663
Bridgeport,"7380 SW Bridgeport Rd, Tigard, OR 97224",45.394406000000004,-122.75156192992772
Lake Oswego,"11 S State St, Lake Oswego, OR 97034",45.415840849999995,-122.66202202057269
Greenway,"12220 SW Scholls Ferry Rd, Tigard, OR 97223",45.4425512,-122.801852772275
Laurelhurst,"2825 East Burnside St, Portland, OR 97214",45.5232631,-122.63678595230135
Pearl District Portland,"1210 NW Couch St, Portland, OR 97209",45.5234078,-122.6835294
Hollywood,"4301 NE Sandy Blvd, Portland, OR 97213",45.536695,-122.618836
Tanasbourne,"9940 NE Cornell Rd, Hillsboro, OR 97124",45.5320146,-122.9511342
Fremont - Oregon,"3535 NE 15th Ave, Portland, OR 97212",45.5490219,-122.65140431581528
Wexford,"10576 Perry Hwy, Wexford, PA 15090",40.616855802465054,-80.05542496507182
South Hills,"111 Siena Dr, Upper St. Clair, PA 15241",40.346202149999996,-80.05801284502444
Pittsburgh,"5880 Centre Ave, Pittsburgh, PA 15206",40.4584598,-79.92898534233149
Lancaster,"1563 Fruitville Pike, Lancaster, PA 17601",40.064613,-76.314531
Exton,"175 N Pottstown Pike, Exton, PA 19341",40.016681,-75.620758
Newtown,"3737 West Chester Pike, Newtown Square, PA 19073",39.98817235,-75.40379524100837
Spring House,"1111 N Bethlehem Pike, Spring House, PA 19477",40.18487927275861,-75.22788887352473
Wynnewood,"15 E Wynnewood Rd, Wynnewood, PA 19096",40.0020794,-75.27551530249195
Philly Center City,"2101 Pennsylvania Ave, Philadelphia, PA 19130",39.9630215,-75.1742544
South Street,"929 South St, Philadelphia, PA 19147",39.9416083,-75.1491042
Garden City Center,"151 Sockanosset Cross Rd, Cranston, RI 02920",41.755909349999996,-71.45605053835143
University,"601 N Main St, Providence, RI 02904",41.874403,-71.393106
Providence,"261 Waterman St, Providence, RI 02906",41.8278073,-71.3861781
Greenville,"1140 Woodruff Rd, Greenville, SC 29607",34.8253857,-82.3001979
Hilton Head Island,"50 Shelter Cove Ln, Hilton Head Island, SC 29928",32.187662,-80.71663569343531
West Ashley,"1125 Savannah Hwy, Charleston, SC 29407",32.783687,-79.995718
Charleston,"923 Houston Northcutt Blvd, Mount Pleasant, SC 29464",32.80414637860952,-79.89077398478649
Poplar Avenue,"5014 Poplar Ave, Memphis, TN 38117",35.1127205376534,-89.89496933450118
Green Hills,"4021 Hillsboro Pike, Nashville, TN 37215",36.10320702438599,-86.81639838734696
Nashville Downtown,"1202 Broadway, Nashville, TN 37203",36.156589737593464,-86.78769924033539
McEwen,"1566 W McEwen Dr, Franklin, TN 37067",35.93559318671901,-86.82471984089312
Chattanooga,"301 Manufacturers Rd, Chattanooga, TN 37405",35.0633944,-85.314337
Knoxville,"6730 Papermill Dr NW, Knoxville, TN 37919",35.93375484101352,-84.01631924667991
El Paso,"100 Pitt St, El Paso, TX 79912",31.83410525,-106.54801152160059
Highland Village,"4041 Waller Creek, Highland Village, TX 75077",33.072753250000005,-97.08469813757709
Parkway,"801 E Lamar, Arlington, TX 76011",32.765642,-97.099149
Las Colinas,"6741 N MacArthur Blvd, Irving, TX 75039",32.9011726,-96.96025912428725
Plano,"2201 Preston Rd, Plano, TX 75093",33.0300837,-96.7967009
Addison,"5100 Belt Line Rd, Ste 1012, Addison, TX 75254",32.9532249,-96.821186
Vineyard,"18403 Blanco Rd, San Antonio, TX 78258",29.6132318,-98.51112126877197
Highland Park,"4100 Lomo Alto Dr, Highland Park, TX 75219",32.82047195,-96.81440623602839
Uptown Dallas,"2510 McKinney Ave, Dallas, TX 75201",32.79542573469388,-96.8019200612245
Fairview,"105 Stacy Rd, Fairview, TX 75069",33.1298707,-96.6534845
Cityline,"1411 E Renner Rd, Richardson, TX 75082",32.998832300000004,-96.6987198355102
Lakewood,"2118 Abrams Rd, Dallas, TX 75214",32.815940350000005,-96.75223175473414
Bee Cave,"12601 Hill Country Blvd, Bee Cave, TX 78738",30.30887101904013,-97.93987105149681
Domain,"11920 Domain Dr, Austin, TX 78758",30.406407899999998,-97.72015882175573
Lamar,"525 N Lamar Blvd, Austin, TX 78703",30.27057,-97.754054
Champions,"10133 Louetta Rd, Houston, TX 77070",29.9965648,-95.5841942
Westchase,"11041 Westheimer Rd, Houston, TX 77042",29.7377917,-95.57011274261032
Sugar Land,"15900 Southwest Fwy, Sugar Land, TX 77478",29.619004,-95.604278
Voss,"1407 S Voss Rd, Houston, TX 77057",29.752011,-95.501015
Independence Heights,"101 N Loop W, Houston, TX 77018",29.813396,-95.399271
Bellaire,"4004 Bellaire Blvd, Houston, TX 77025",29.7053178,-95.4961854
Kirby,"2955 Kirby Dr, Houston, TX 77098",29.73947815,-95.41816502714921
Montrose,"701 Waugh Dr, Houston, TX 77019",29.759439,-95.398054
Midtown Houston,"515 Elgin St, Houston, TX 77006",29.7440185,-95.3805488
Trolley Square,"544 S 700 E, Salt Lake City, UT 84102",40.757424666666665,-111.870951
Virginia Beach,"1800 Laskin Rd, Virginia Beach, VA 23454",36.85094225,-76.02808561990476
Charlottesville,"1797 Hydraulic Rd, Charlottesville, VA 22901",38.0596121,-78.4892681744862
Fair Lakes,"4501 Market Commons Dr, Fairfax, VA 22033",38.8583294,-77.377331
Reston,"11660 Plaza America Dr, Reston, VA 20190",38.95198205399297,-77.34746331684448
Vienna,"143 Maple Ave E, Vienna, VA 22180",38.90234845,-77.26288980903688
Springfield,"8402 Old Keene Mill Rd, Springfield, VA 22152",38.77923298229276,-77.23357443208243
Arlington VA,"2700 Wilson Blvd, Arlington, VA 22201",38.88914535,-77.09111150505868
Richmond VA,"2024 W Broad St, Richmond, VA 23220",37.55779555,-77.46131416851017
Old Town,"1700 Duke St, Alexandria, VA 22314",38.803885050000005,-77.05988718728607
Foggy Bottom,"2201 I Street NW, Washington, DC 20037",38.90100025,-77.04913469050035
P Street,"1440 P Street NW, Washington, DC 20005",38.9094423,-77.0335553
South Capitol Hill,"101 H St SE, Washington, DC 20003",38.880291,-76.9817
H Street,"600 H St NE, Washington, DC 20002",38.9003882,-76.998128
Chambers Bay,"3515 Bridgeport Way W, University Place, WA 98466",47.22739528571428,-122.53692014285714
Madison Broadway,"1001 Broadway, Seattle, WA 98122",47.6113428,-122.3210619
Bellevue,"888 116th Ave NE, Bellevue, WA 98004",47.6182149,-122.1845924438901
Westlake,"2210 Westlake Ave, Seattle, WA 98121",47.6181163877551,-122.33829191836735
Interbay,"2001 15th Ave W, Seattle, WA 98119",47.6369803,-122.3769082
Roosevelt Square,"1026 NE 64th St, Seattle, WA 98115",47.6751186,-122.3158949
Kirkland,"12501 120th Ave NE, Kirkland, WA 98034",47.7115843,-122.1800732
Bellingham Lakeway,"1030 Lakeway Dr, Bellingham, WA 98229",48.74358825,-122.46140781383369
Madison,"3313 University Ave, Madison, WI 53705",43.07513768087871,-89.44419354009811
Wauwatosa,"11100 W Burleigh St, Wauwatosa, WI 53222",43.076271500000004,-88.05176357413683
Milwaukee,"2305 N Prospect Ave, Milwaukee, WI 53211",43.0603901,-87.8839
Jackson Wyoming,"1155 S Highway 89, Jackson, WY 83001",43.472804,-110.7900312
