NAME,Ease of Business ,Growth,Size,Total Ranking,CSAFP,MSA,GEOID,NAMELSAD,LSAD,MEMI,MTFCC,ALAND,AWATER,INTPTLAT,INTPTLON,year,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp,Total Businesses,10-19 employees,5-9 employees,20-49 employees,50-99 employees,# Searchers,#WFM+AAPL+SBUX,Per Capita,# Transactions
"Indianapolis-Carmel-Anderson, IN",80,149,35.5,23,294,26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",M1,1,G3110,11153902628,88473175,39.74867,-86.2123823,2018,32112,43206,971149,964226,3758,8.716,3574,8.29,126197,34347,91850,3.562,13.088,112197,39282,72915,4.074,11.636,14000,1.452,23.272,2398,2564,22727,287798,1518,1518,1518,1518,0,102,4.9167597,
"Fort Collins, CO",99,22,151.5,26,,22660,22660,"Fort Collins, CO Metro Area",M1,1,G3110,6723025059,99007869,40.6580933,-105.4867638,2018,8651,9752,127969,127184,1025,10.625,815,8.448,16497,5521,10976,4.341,12.971,14976,4766,10210,3.747,11.775,1521,1.196,23.55,626,643,3087,66837,1097,1097,1097,1097,1,30,3.8867605,
"Las Vegas-Henderson-Paradise, NV",150,53.5,91,33,332,29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",M1,1,G3110,20439276974,438416032,36.2142575,-115.013812,2018,32021,41115,900312,890619,5178,12.753,4155,10.233,118090,43351,74739,4.868,13.259,98791,31988,66803,3.592,11.092,19299,2.167,22.185,3049,3131,18643,283879,1439,1439,1439,1439,0,201,8.6727649,
"Des Moines-West Des Moines, IA",217,47.5,44.5,40,218,19780,19780,"Des Moines-West Des Moines, IA Metro Area",M1,1,G3110,9356098870,83568330,41.5770501,-93.7597124,2018,11879,15192,350581,346535,1458,9.722,1067,7.115,38564,11687,26877,3.373,11.128,30625,9150,21475,2.64,8.838,7939,2.291,17.675,761,786,4227,102381,1193,1193,1193,1193,0,31,4.4066703,
"Lexington-Fayette, KY",99,118.5,92.5,41,336,30460,30460,"Lexington-Fayette, KY Metro Area",M1,1,G3110,3807060726,37170433,38.1028763,-84.4385451,2018,9337,11471,232079,231334,878,7.656,873,7.612,24665,7552,17113,3.265,10.662,23550,8654,14896,3.741,10.18,1115,0.482,20.36,635,654,5895,74872,1146,1146,1146,1146,0,28,5.5707092,
"Reno, NV",157,81,103.5,46,456,39900,39900,"Reno, NV Metro Area",M1,1,G3110,17042460297,584618557,40.5007953,-119.7311608,2018,9829,11575,209504,206222,1160,10.086,1012,8.799,29000,8299,20701,4.024,14.063,22450,6259,16191,3.035,10.886,6550,3.176,21.773,714,731,4035,77738,1189,1189,1189,1189,0,38,8.079949,
"Asheville, NC",42.5,92.5,173.5,39,120,11700,11700,"Asheville, NC Metro Area",M1,1,G3110,5264448603,21769667,35.5956693,-82.6816145,2018,10022,11781,179077,175461,1174,10.064,943,8.084,23571,8019,15552,4.57,13.434,16228,4942,11286,2.817,9.249,7343,4.185,18.498,701,712,3061,80040,1142,1142,1142,1142,0,21,4.676456,
"Naples-Marco Island, FL",16.5,24.5,156.5,12,163,34940,34940,"Naples-Marco Island, FL Metro Area",M1,1,G3110,5172045734,797817705,26.118786,-81.4009553,2018,9644,10766,139580,139134,1257,11.814,1004,9.437,16249,5923,10326,4.257,11.679,15482,4861,10621,3.494,11.127,767,0.551,22.255,779,786,3427,74864,1044,1044,1044,1044,0,18,4.5760424,
"Richmond, VA",119.5,104.5,51,27,,40060,40060,"Richmond, VA Metro Area",M1,1,G3110,11300921951,330735784,37.4113241,-77.4418164,2018,23023,29396,562766,555398,2510,8.564,2334,7.964,72056,22107,49949,3.98,12.974,57462,18500,38962,3.331,10.346,14594,2.628,20.692,1644,1675,10172,193772,1385,1385,1385,1385,,66,5.1087545,2
"Madison, WI",165.5,78,52.5,34,357,31540,31540,"Madison, WI Metro Area",M1,1,G3110,8569686237,200251850,43.0842941,-89.5971796,2018,12818,15777,341417,338336,1171,7.432,1129,7.166,35562,8202,27360,2.424,10.511,29678,8987,20691,2.656,8.772,5884,1.739,17.544,816,844,4788,102960,1258,1258,1258,1258,0,20,3.0081295,1
"Boise City, ID",108,16.5,129.5,22,147,14260,14260,"Boise City, ID Metro Area",M1,1,G3110,30475329803,171010040,43.0066485,-116.1419089,2018,14151,16941,271829,265513,2090,12.606,1366,8.239,45468,16645,28823,6.269,17.125,32532,11544,20988,4.348,12.253,12936,4.872,24.505,1000,1018,5711,121580,1303,1303,1303,1303,3,358,7.2349497,5
"Fort Wayne, IN",103,105,135,47,258,23060,23060,"Fort Wayne, IN Metro Area",M1,1,G3110,2571604180,13044267,41.1131166,-85.2177047,2018,7822,9715,203842,202994,670,6.916,614,6.338,19588,4572,15016,2.252,9.65,17833,4693,13140,2.312,8.785,1755,0.865,17.57,453,462,2467,63234,1144,1144,1144,1144,0,20,4.9283783,
"Bellingham, WA",73.5,40.5,186.5,35,,13380,13380,"Bellingham, WA Metro Area",M1,1,G3110,5459374970,1028230391,48.8426531,-121.8364325,2018,5471,5958,75922,75402,561,9.464,501,8.451,9131,2539,6592,3.367,12.11,8114,2539,5575,3.367,10.761,1017,1.349,21.522,403,406,1761,40374,1012,1012,1012,1012,0,14,6.1069501,
"Bend, OR",154,4.5,170,44,140,13460,13460,"Bend, OR Metro Area",M1,1,G3110,7815590704,94710204,43.9151181,-121.2255751,2018,5999,6608,71555,70147,840,12.964,583,8.998,11298,4406,6892,6.281,16.106,8544,3051,5493,4.349,12.18,2754,3.926,24.36,440,459,2371,45428,982,982,982,982,0,13,6.5677131,
"Colorado Springs, CO",206,90.5,140.5,102,,17820,17820,"Colorado Springs, CO Metro Area",M1,1,G3110,6951246320,12034174,38.8455072,-104.6387277,2018,13391,16193,253172,250998,1819,11.34,1515,9.445,32825,11113,21712,4.428,13.078,28472,9328,19144,3.716,11.344,4353,1.734,22.687,1077,1088,5125,111844,1161,1161,1161,1161,0,55,7.3747203,
"Tucson, AZ",138.5,142,174,110,536,46060,46060,"Tucson, AZ Metro Area",M1,1,G3110,23798597214,5112470,32.1280427,-111.7836574,2018,14083,18318,327231,324142,1529,8.333,1589,8.66,37777,11398,26379,3.516,11.654,31608,9730,21878,3.002,9.751,6169,1.903,19.503,1141,1167,6354,121862,1238,1238,1238,1238,0,73,6.9704444,
"Omaha-Council Bluffs, NE-IA",193,104.5,48,51,420,36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",M1,1,G3110,11255956206,158628249,41.2904587,-95.9999701,2018,17094,21417,446998,442963,1793,8.368,1815,8.47,53704,14482,39222,3.269,12.124,45574,17378,28196,3.923,10.288,8130,1.835,20.577,1206,1239,7219,144377,1272,1272,1272,1272,2,46,4.844951,1
"Knoxville, TN",103.5,137,125,60,315,28940,28940,"Knoxville, TN Metro Area",M1,1,G3110,8340606719,329160106,36.0147907,-84.2067014,2018,12837,17026,350372,352525,1228,7.208,1247,7.32,38223,11137,27086,3.159,10.843,42476,10006,32470,2.838,12.049,-4253,-1.206,21.685,879,900,4242,110086,1281,1281,1281,1281,0,35,4.0274048,
"Gainesville, GA",94.5,35.5,200.5,68,122,23580,23580,"Gainesville, GA Metro Area",M1,1,G3110,1017862667,94017443,34.3175689,-83.8184997,2018,3592,4003,83246,81059,368,9.277,296,7.462,12679,3641,9038,4.492,15.642,8210,3309,4901,4.082,10.128,4469,5.513,20.257,222,222,1055,26813,852,852,852,852,0,7,3.3924426,
"McAllen-Edinburg-Mission, TX",58,130,221,85,365,32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",M1,1,G3110,4068395785,31102629,26.3963839,-98.18099,2018,8986,11378,205419,202403,1186,10.5,1020,9.031,29306,9033,20273,4.463,14.479,23022,6043,16979,2.986,11.374,6284,3.105,22.749,763,788,4288,74012,1062,1062,1062,1062,0,4,1.5944322,
"Kansas City, MO-KS",128,149,46.5,42,312,28140,28140,"Kansas City, MO-KS Metro Area",M1,1,G3110,18794229140,301341091,38.9318494,-94.4438241,2018,37045,47834,991014,984179,4371,9.158,4164,8.724,124856,33053,91803,3.358,12.686,110635,33431,77204,3.397,11.241,14221,1.445,22.483,2888,2967,16878,317322,1528,1528,1528,1528,2,94,4.3559053,2
"Columbus, OH",250,76,126.5,109,198,18140,18140,"Columbus, OH Metro Area",M1,1,G3110,12423081966,138975190,39.9685617,-82.8359105,2018,29046,39587,917805,902164,3507,8.918,2982,7.583,123310,35667,87643,3.953,13.668,91618,28954,62664,3.209,10.155,31692,3.513,20.311,2040,2123,14273,261036,1498,1498,1498,1498,0,106,4.9946496,
"Oklahoma City, OK",180,126.5,68.5,65,416,36420,36420,"Oklahoma City, OK Metro Area",M1,1,G3110,14275227077,181217176,35.4309676,-97.5069659,2018,26366,32466,534691,531242,2936,9.046,2917,8.987,68053,21965,46088,4.135,12.81,61553,19614,41939,3.692,11.587,6500,1.224,23.173,2123,2169,11130,216263,1380,1380,1380,1380,0,41,2.9099684,
"Tampa-St. Petersburg-Clearwater, FL",59,67.5,102.5,16,,45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",M1,1,G3110,6514447222,2113705048,28.1259071,-82.4652858,2018,56662,70770,1466391,1425002,7950,11.322,6843,9.746,234222,90424,143798,6.346,16.437,148744,53382,95362,3.746,10.438,85478,5.998,20.876,4969,5048,31517,487625,1626,1626,1626,1626,1,120,3.7560672,5
"San Antonio-New Braunfels, TX",78,29.5,65.5,9,484,41700,41700,"San Antonio-New Braunfels, TX Metro Area",M1,1,G3110,18941015258,149423497,29.4330599,-98.6069734,2018,31835,42562,933879,923450,4218,9.95,3881,9.155,126720,39025,87695,4.226,13.722,105476,31932,73544,3.458,11.422,21244,2.301,22.844,2770,2840,18250,282762,1498,1498,1498,1498,0,102,3.9984947,1
